Filename,Size,Unit
Orleans - Miss Grace.mp3,4.25,M
Ortis Redding - Tramp.mp3,2.58,M
Oscar Irvin - Cry Cry Cry.mp3,2.44,M
Oscar Toney Jr - Can't It All Be Love.mp3,3.06,M
Oscar Toney Jr - I've Found A True Love.mp3,2.29,M
Oscar Toney Jr. - Dark End of the Street.mp3.mp3,2.43,M
Oscar Toney Jr. - Down On My Knees.mp3,3.08,M
Oscar Toney Jr. - For Your Precious Love.mp3.mp3,2.99,M
Oscar Toney Jr. - Gettin' Ready For The Heartbreak.mp3,2.41,M
Oscar Toney Jr. - Guilty of Loving You.mp3,4.34,M
Oscar Toney Jr. - Make It Easy On Yourself - 1975.mp3,4.56,M
Oscar Toney Jr. - Never Get Enough of Your Love.mp3,2.83,M
Oscar Toney Jr. - Thats All I Want From You.mp3,2.97,M
Oscar Toney Jr. - Turn On Your Love Light.mp3,2.21,M
Oscar Toney Jr. - Unlucky Guy.mp3,2.21,M
Oscar Toney Jr. - Without Love (There Is Nothing).mp3,3.53,M
Oscar Weathers _ When You See What You Want.mp3,2.63,M
Osibisa - Sunshine Day.mp3,3.97,M
Otis Blackwell - It's All Over Me.mp3,2.94,M
Otis Clay - I Don't Know Waht To Do - Otis Clay.mp3,2.62,M
Otis Clay - Is It Over.mp3,3.3,M
Otis Clay - Showplace.mp3,2.1,M
Otis Clay - The Only Way Is Up.mp3,1.97,M
Otis Jackson - Beggin' For A Broken Heart.mp3,2.43,M
Otis Leavill -  Love Uprising.mp3,5.99,M
Otis Leavill - Gotta Right To Cry.mp3,2.15,M
Otis Leavill - I Love You.mp3,4.49,M
Otis Leavill - Nobody But You.mp3,2.43,M
Otis Leavill _ A Reason To Be Lonely.mp3,2.44,M
Otis Redding & Carla Thomas - Tramp.mp3,2.81,M
Otis Redding - (Sittin' On) The Dock Of The Bay.mp3,2.18,M
Otis Redding - A Change Is Gonna Come.mp3,3.91,M
Otis Redding - Change Gonna Come.mp3,3.93,M
Otis Redding - Fa-Fa-Fa-Fa-Fa (Sad Song).mp3,2.52,M
Otis Redding - Happy Song (Dum Dum Diddy)_.mp3,5.03,M
Otis Redding - Hard To Handle.mp3,2.16,M
Otis Redding - I Can't Turn You Loose.mp3,2.6,M
Otis Redding - I've Been Loving You Too Long (To Stop Now).mp3,3,M
Otis Redding - I've Been Loving You Too Long.mp3,2.22,M
Otis Redding - I've Got Dreams To Remember.mp3,3,M
Otis Redding - Just One More Day.mp3,3.22,M
Otis Redding - Let Me Come On Home.mp3,2.7,M
OTIS REDDING - Love Man   uk.mp3,2.1,M
Otis Redding - Loving By The Pound.mp3,2.74,M
Otis Redding - Mr. Pitiful.mp3,2.52,M
Otis Redding - My girl.mp3,2.66,M
Otis Redding - Pain In My Heart.mp3,2.24,M
Otis Redding - Papa's Got A Brand New Bag.mp3,8.6,M
Otis Redding - Respect.mp3,2.01,M
OTIS REDDING - Scratch My Back.mp3,2.48,M
Otis Redding - Security.mp3,2.44,M
Otis Redding - Shake.mp3,2.49,M
Otis Redding - Sittin On The Dock Of The Bay.mp3,2.51,M
Otis Redding - That's What My Heart Needs.mp3,2.47,M
Otis Redding - The Happy Song (Dum-Dum).mp3,2.54,M
Otis Redding - These Arms Of Mine.mp3,2.93,M
Otis Redding - Tramp.mp3,2.58,M
Otis Redding - Trick Or Treat.mp3,2.97,M
Otis Redding - Try A Little Tenderness.mp3,3.51,M
Otis Rush & Little Walter - Maybe The Last Time.mp3,3.66,M
Otis Smith-Let Her Go.MP3,2.45,M
Ottis Redding - Try A Little Tenderness.mp3,3.3,M
Our Love Is In The Pocket  j.j. Barnes.mp3,2.55,M
Ovations  -  They Say.mp3,1.94,M
Ovations - Happiness.mp3,2.91,M
Ovations - Peace Of Mind.mp3,2.52,M
Ozz & The Sperlings - Daddy Rollin' Stone.mp3,6.19,M
