User Type,Username,Date,Text
[V],err0001,2011-05-27T13:02Z,"Oops. 

That should be Curtis Hanson, not Chris Hanson"
,bidawi,2011-05-27T13:06Z,"Thanks. Also check out ""Overdose"", sobering.
Cheers. "
,bidawi,2011-05-27T16:08Z,thepiratebay.org/torrent/5785167/Four_Corners_(ABC)_Overdose_(2010)
,bojkata,2011-05-27T20:20Z,thanks a lot!!!
,ynkswinnn1,2011-05-27T22:17Z,thanks been waiting for this
,cindy25,2011-05-29T03:04Z,thanks
,cindy25,2011-05-29T04:43Z,"do u have Thurgood?  it was on HBO USA in Feb.

and was never posted by anyone.  seems TV movies are ignored by the scene.
"
,TheTooleMan,2011-05-29T21:44Z,Been looking for this. Thanks!
,dnaks88,2011-05-30T18:20Z,Does anybody know if there's a HD version coming out?
,BoonesFerry,2011-05-31T07:49Z,LMAO  Chris Hanson  Freudian slip?
,mikebuckets,2011-06-09T21:36Z,Is there any wa you could get Bobby Fischer Against the World? Looks pretty interesting. Thanks
