Filename,Size,Unit
art/img675.jpg,1.95,M
art/img677.jpg,969.99,K
art/img672.jpg,656.5,K
art/img673.jpg,564.98,K
art/img674.jpg,476.33,K
diegomp3/02-Watergate Blues.mp3,9.69,M
diegomp3/14-73 Hop.mp3,9.09,M
diegomp3/15-Shotgun Blues.mp3,8.73,M
diegomp3/19-Shake Em Down.mp3,8.67,M
diegomp3/11-Dust My Blues.mp3,8.65,M
diegomp3/10-Hey Mr. Nixon.mp3,8.22,M
diegomp3/16-Ash Tray Taxi.mp3,7.65,M
diegomp3/03-Jack Of Diamonds.mp3,7.51,M
diegomp3/05-Toe Shakin'.mp3,7.2,M
diegomp3/13-Got The Blues So Bad.mp3,6.48,M
diegomp3/07-Early One Morning.mp3,6.42,M
diegomp3/08-Take Me Back.mp3,6.38,M
diegomp3/01-Somebody's Been Knockin'.mp3,6.2,M
diegomp3/18-Just Goes To Show You.mp3,5.78,M
diegomp3/12-Sweet Old San Diego.mp3,5.38,M
diegomp3/04-She's My Baby.mp3,5.34,M
diegomp3/09-Handy Brandy.mp3,4.99,M
diegomp3/17-Crow Rooster Crow.mp3,4.86,M
diegomp3/06-Hamdsome Stranger.mp3,4.01,M
sandiego.jpg,11.49,K
