User Type,Username,Date,Text
,hoosierdaddy52,2011-03-11T06:38Z,Thanks wmi
,33wearhilton41,2011-03-11T06:52Z,"thanks sindex,but ella has gone off,rubbish!"
,Sumiha,2011-03-11T07:03Z,"thanks mate WMI


Sumiha"
,ou812012,2011-03-11T07:15Z,thanks for the upload. would you be able to upload ella set 103? thanks again for hard work.
,beccyd,2011-03-11T08:34Z,"Thanks for the upload, 
But this set is the usual crap of recent Fame-Girl Models. It's now about time they went and got jobs in their local supermarket or McDonalds, many sets now have been only suitable for clothing catalogues-BORING."
,jizzlobber72000,2011-03-11T12:20Z,wtf are you moaning about...fame girls don't do nudes. simple. go elsewhere for nudes. simple
,mnamna,2011-03-11T12:47Z,Thank you for your honest comments about these Fame-GirlZzz. Again not downloading this crap.
,JRS2010,2011-03-11T13:39Z,"Porn section is a few blocks over guys, if you're that worried about seeing some naughty bits. Or alternatively, you could just get girlfriends. Then you wouldn't need porn.

Thanks for the upload WMI. Muchly appreciated."
,jdlbusterdog,2011-03-11T15:12Z,"Again, thanks WMI."
,cult22,2011-03-11T16:23Z,"local supermarket or McDonalds
you make my day beccyd."
,wielkidupek,2011-03-11T17:18Z,"@ JRS2010
If arrogance and primitivness could fly u could fly as an eagle...
Thanks WMI!"
,lodger111,2011-03-11T21:04Z,"@ JRS2010

I couldn't have put it better myself.  Well said, that man."
,Ioxen,2011-03-12T01:01Z,"As they make more money doing this, I don't think you'll be seeing any of them working at their local McDonalds. 
The comments here are priceless, truely letting you peek in on the mind of the average TPB leech. COME ON ELLA WHY WON'T YOU DO SOME DP?!
You know that even if this was retardo-world (which come to think of it...) why the hell would fame-girls cater to its thieves?"
,JRS2010,2011-03-12T22:32Z,"wielkidupek - and if brains were dynamite, you wouldn't blow your hat off ;)"
,polarbear2000,2011-03-13T21:18Z,"thanks
maybe this set will be more interesting? :)
http://fame-girls.com/prw.php?show=file&path=/updates/468/483-lg.jpg"
