Filename,Size,Unit
01 Don't touch that dial.flac,26.01,M
02 Vi Ã¤r pÃ¥ gÃ¥ng.flac,18.57,M
03 Kom lite nÃ¤rmare.flac,30.07,M
04 Med Ã¶ppna Ã¶gon.flac,20.83,M
05 Mothing in between.flac,34.9,M
"06 BlÃ¥, blÃ¥ kÃ¤nslor.flac",21.89,M
07 Det finns inget finare Ã¤n kÃ¤rleken.flac,25.64,M
08 Sommaren Ã¤r kort.flac,31.62,M
09 Forget about dancing.flac,37.23,M
10 Never again.flac,22.51,M
11 Take good care of your children.flac,28.53,M
12 Not bad at all.flac,27.18,M
13 P vingar av stl.flac,29.73,M
14 What are you doing tonight.flac,24.77,M
15 Everybody wants to hear it.flac,26.32,M
16 Vi ska gmma oss i varandra.flac,25.76,M
17 Sensuella Isabella.flac,39.69,M
18 I natt r jag din.flac,17.01,M
19 Knivhuggar-rock.flac,16.33,M
20 Just nu.flac,25.47,M
21 Svenska flickor.flac,23.68,M
22 Svenska flickor (Maxi Mix).flac,37.52,M
23 Svenska flickor (Freak Mix).flac,22.22,M
En Galen KvÃ¤ll (Disc 1).txt,924,B
En Galen KvÃ¤ll (Disc 2).txt,1.26,K
