User Type,Username,Date,Text
,Tha_Tim,2011-07-31T15:31Z,Bedankt NLUPPER
,dymphie40,2011-07-31T16:08Z,bedankt superrrrrrrrrrr
,Tazdevil30,2011-07-31T18:31Z,Hartelijk dank voor deze mooie upload.
,voyeurman,2011-07-31T20:14Z,"The title meant Eng audio and NL subs only?

No english subtitle??"
[V],NLUPPER002,2011-07-31T20:39Z,Also English subs in it
,Ronzelf,2011-08-01T08:10Z,Bedankt Nlupper
,blobbyboy1,2011-08-01T09:39Z,"with eng subs!!! wow, brill,
thank you!

you are a genuine star!

wish all were with eng subs, would make life a whole lot better. 
(makes films for feaf people a whole lot better)."
,fireman76,2011-08-03T11:58Z,"Again,thanks!!! ;)"
,lilith2002,2011-08-08T17:52Z,Thanks
,christina41,2011-08-16T20:51Z,"mooie film maar de ondertiteling is roze hahaha .. 
is die ook in gewoon zwart ?????"
,christina41,2011-08-16T20:53Z,"mooie film maar is er ook een andere kleur ondertiteling ????
roze is niet echt mijn kleur hahahaha"
,steve2011,2011-09-08T12:09Z,looks good pbay
