Filename,Size,Unit
American Dad - Choosy Wives Choose Smith - 4-4.avi,240.3,M
American Dad - Roy Rogers McFreely - 4-12.avi,222.93,M
American Dad - One Little Word - 4-3.avi,217.56,M
American Dad - Escape from Pearl Bailey - 4-5.avi,206.65,M
American Dad - Phantom of the Telethon - 4-7.avi,194.36,M
American Dad - The One That Got Away - 4-2.avi,190.82,M
American Dad - Chimdale - 4-8.avi,184.56,M
American Dad - Stan Time - 4-9.avi,179.15,M
American Dad - Live and Let Fry - 4-11.avi,178.53,M
American Dad - Stan's Night Out - 4-20.avi,175.65,M
American Dad - Daddy Queerest - 4-19.avi,175.07,M
American Dad - Bar Mitzvah Hustle - 4-14.avi,175.06,M
American Dad - Every Which Way But Lose - 4-17.avi,175.04,M
American Dad - Jack's Back - 4-13.avi,175.04,M
American Dad - Delorean Story - 4-16.avi,175,M
American Dad - Weiner of our Discontent - 4-18.avi,174.81,M
American Dad - Pulling Double Booty - 4-6.avi,174.81,M
American Dad - Family Affair -4-10.avi,167.89,M
American Dad - Wife Insurance - 4-15.avi,161.43,M
