Filename,Size,Unit
Disc 1/01. Bip Bop.mp3,9.74,M
Disc 1/02. Band On The Run.mp3,12.12,M
Disc 1/03. Another Day.mp3,8.77,M
Disc 1/04. Mrs. Vanderbilt.mp3,10.91,M
Disc 1/05. Monkberry Moon Delight.mp3,12.5,M
Disc 1/06. Deliver Your Children.mp3,10.03,M
Disc 1/07. Wino Junko.mp3,12.39,M
Disc 1/08. Bluebird.mp3,7.88,M
Disc 1/09. Nineteen Hundred And Eighty-Five.mp3,12.22,M
Disc 1/10. San Ferry Anne.mp3,5.06,M
Disc 1/11. Famous Groupies.mp3,8.45,M
Disc 1/12. Mamunia.mp3,11.33,M
Disc 1/13. Heart Of The Country.mp3,5.66,M
Disc 1/14. Jet.mp3,9.7,M
Disc 1/15. Mull Of Kintyre.mp3,11.16,M
Disc 1/16. Too Many People.mp3,9.77,M
Disc 1/17. Tomorrow.mp3,8.03,M
Disc 1/18. Dear Boy.mp3,5.31,M
Disc 1/19. I Am Your Singer.mp3,5.29,M
Disc 1/20. And I Love Her.mp3,9.16,M
Disc 2/01. Listen To What The Man Said.mp3,9.21,M
Disc 2/02. My Love.mp3,9.68,M
Disc 2/03. Live And Let Die.mp3,7.51,M
Disc 2/04. Silly Love Songs.mp3,13.73,M
Disc 2/05. Let 'Em In.mp3,12.1,M
Disc 2/06. Maybe I'm Amazed.mp3,9,M
Disc 2/07. Uncle Albert-Admiral Halsey.mp3,11.51,M
Disc 2/08. No Words.mp3,6.05,M
Disc 2/09. Back Seat Of My Car.mp3,10.46,M
Disc 2/10. Baby's Request.mp3,6.71,M
Disc 2/11. Magneto And Titanium Man.mp3,7.74,M
Disc 2/12. With A Little Luck.mp3,13.39,M
Disc 2/13. Take It Away.mp3,9.61,M
Disc 2/14. Arrow Through Me.mp3,8.51,M
Disc 2/15. Warm And Beautiful.mp3,7.57,M
Disc 2/16. Love In Song.mp3,7.23,M
Disc 2/17. Winter Rose - Love Awake.mp3,11.6,M
Disc 2/18. Wanderlust.mp3,8.97,M
Disc 2/19. Through Our Love.mp3,8.18,M
Disc 2/20. I'm Carrying.mp3,6.4,M
mccartney-gh vol 1.jpg,171.78,K
