Filename,Size,Unit
Ball & Chain.flac,40.82,M
Me and Bobby McGee.flac,38.6,M
Get It While You Can.flac,34.98,M
One Good Man.flac,32.99,M
Piece of My Heart.flac,29.14,M
Maybe.flac,27.59,M
Turtle Blues.flac,25.92,M
What Good Can Drinkin' Do.flac,25.7,M
Try (Just A Little Bit Harder).flac,24.37,M
Trouble In Mind.flac,23.8,M
Move Over.flac,20.81,M
Down On Me.flac,18.62,M
Mercedes Benz.flac,15.89,M
Blues Down Deep  Songs of Janis Joplin.log,4.99,K
Blues Down Deep Songs of Janis Joplin (blues) (VA) (flac) [Enja2011].ffp,718,B
