Filename,Size,Unit
Confessions.2010.x264.DTS-WAF.Chs.srt,65.1,K
Confessions.2010.x264.DTS-WAF.Cht.srt,65.1,K
Confessions.2010.x264.DTS-WAF.Eng.srt,87.24,K
Confessions.2010.x264.DTS-WAF.mkv,2.05,G
Confessions.2010.x264.DTS-WAF.mkv.par2,56.41,K
Confessions.2010.x264.DTS-WAF.mkv.vol0+1.PAR2,806.48,K
Confessions.2010.x264.DTS-WAF.mkv.vol1+2.PAR2,1.58,M
Confessions.2010.x264.DTS-WAF.mkv.vol3+4.PAR2,3.1,M
Confessions.2010.x264.DTS-WAF.nfo,836,B
Confessions.2010.x264.DTS-WAF.smi,69.66,K
poster.jpg,107.93,K
