Filename,Size,Unit
01 X-Men - Curse of the Mutants Saga 01.cbr,15.78,M
02 The Death of Dracula.cbr,35.98,M
03 X-Men 01.cbr,39.37,M
04 X-Men 02.cbr,10.65,M
05 Namor - The First Mutant 01.cbr,26.18,M
06 X-Men - Curse of the Mutants - Blade.cbr,15.46,M
07 X-Men - Curse of the Mutants - Storm & Gambit.cbr,24.97,M
08 X-Men 03.cbr,25.05,M
09 Curse of the Mutants - X-Men Vs Vampires 01.cbr,39.99,M
10 X-Men - Curse of the Mutants - Smoke & Blood 01.cbr,27.41,M
11 Namor - The First Mutant 02.cbr,18.13,M
12 X-Men - Curse of the Mutants - X-Men vs Vampires 2.cbr,43.84,M
13 Namor - The First Mutant 03.cbr,15.25,M
14 X-Men 04.cbr,26.19,M
15 X-Men 05.cbr,26.62,M
16 Namor - The First Mutant 04.cbr,19.8,M
17 X-Men 06.cbr,28.01,M
18 Deadpool 30.cbr,16.65,M
