Filename,Size,Unit
00-George_Strait-Twang-(Retail)-2009-HHI.m3u,593,B
00-George_Strait-Twang-(Retail)-2009-HHI.nfo,2.24,K
00-George_Strait-Twang-(Retail)-2009-HHI.sfv,2.16,K
01-George_Strait-Twang-HHI.mp3,4.33,M
02-George_Strait-Where_Have_I_Been_All_My_Life-HHI.mp3,4.54,M
03-George_Strait-I_Gotta_Get_To_You-HHI.mp3,4.85,M
04-George_Strait-Easy_As_You_Go-HHI.mp3,4.99,M
05-George_Strait-Living_For_The_Night-HHI.mp3,5.29,M
06-George_Strait-Same_Kind_Of_Crazy-HHI.mp3,5.89,M
07-George_Strait-Out_Of_Sight_Out_Of_Mind-HHI.mp3,4.57,M
08-George_Strait-Arkansas_Dave-HHI.mp3,4.75,M
09-George_Strait-The_Breath_You_Take-HHI.mp3,4.99,M
10-George_Strait-Hes_Got_That_Something_Special-HHI.mp3,5.32,M
11-George_Strait-Hot_Grease_And_Zydeco-HHI.mp3,5.68,M
12-George_Strait-Beautiful_Day_For_Goodbye-HHI.mp3,4.17,M
13-George_Strait-El_Rey-HHI.mp3,3.6,M
