Filename,Size,Unit
Poster/Submarine.jpg,60.82,K
Sample/Submarine Sample.mp4,58.17,M
Subtitles/Arabic.srt,182.41,K
Subtitles/Chinese.srt,133.95,K
Subtitles/Danish.srt,195.82,K
Subtitles/Dutch.srt,198.86,K
Subtitles/English.srt,98.75,K
Subtitles/French.srt,208.48,K
Subtitles/German.srt,205.63,K
Subtitles/Greek.srt,204.39,K
Subtitles/Hindi.srt,198.59,K
Subtitles/Italian.srt,199.72,K
Subtitles/Russian.srt,195.59,K
Subtitles/Spanish.srt,200.21,K
Subtitles/Swedish.srt,193.81,K
Subtitles/Thai.srt,184.03,K
Subtitles/Torrent downloaded from AhaShare.com.txt,59,B
Subtitles/Torrent downloaded from Demonoid.com.txt,47,B
Subtitles/Torrent Downloaded from SilverTorrents.me.txt,41,B
Subtitles/Torrent Downloaded from TorrentState.com.txt,46,B
Subtitles/tracked_by_h33t_com.txt,23,B
Subtitles/Vietnamese.srt,202.49,K
Kingdom RG.nfo,11.42,K
Submarine.mp4,2.99,G
