Filename,Size,Unit
01 - Prisoner.mp3,9.65,M
02 - Endless Summer.mp3,9.6,M
03 - Long Highway.mp3,13.83,M
04 - Trycolour.mp3,11.99,M
05 - Rosebud.mp3,9.75,M
06 - City Girl.mp3,12.37,M
07 - Nobody Nowhere.mp3,6.29,M
08 - Horsehead.mp3,10.3,M
09 - Austerlitz.mp3,7.04,M
10 - Deep Wide Ocean.mp3,10.86,M
11 - Peace of Mind.mp3,9.18,M
12 - Reprise.mp3,2.17,M
13 - Catch Me.mp3,13.17,M
Bonus Disk/01 - Be A Star (Early Demo).mp3,10.12,M
Bonus Disk/02 - Disco Biscuit Love (Early Demo).mp3,10.34,M
Bonus Disk/03 - Noah's Ark (Early Demo).mp3,12.32,M
Bonus Disk/04 - Magic (Early Demo).mp3,10.7,M
cover.jpg,39.98,K
